"director_id";"movie_id"
8249;307290
8250;143704
8251;31394
8251;100913
8251;143704
8251;243599
8251;290554
8251;332144
8251;376503
8252;17554
8252;61964
8252;71293
8252;82147
8252;210383
8252;222200
8252;294981
8252;294984
8252;354238
8252;381589
8252;383264
8252;383391
8252;384891
8252;385044
8252;386026
8252;386474
8252;386740
8252;389223
8252;389277
8252;396171
8252;396768
8252;396900
8252;397681
8252;397868
8252;398504
8252;400672
8252;402302
8252;402402
8253;175785
8254;238256
8255;3009
8255;11850
8255;110566
8255;111774
8255;126377
8255;155384
8255;156758
8255;211123
8255;277747
8255;281275
8255;284110
8255;290638
8255;322282
8255;325747
8255;376374
8255;390936
8255;399175
8255;399387
8255;405449
8256;161584
8257;243343
8257;298768
8257;345247
8258;322631
8258;379930
8258;381442
8258;383943
8258;387516
8258;388247
8258;388410
8258;388745
8258;391095
8258;391097
8258;395021
8258;395359
8258;396297
8258;396325
8258;397125
8258;397754
8258;397917
8258;400817
8258;401721
8258;402270
8258;404400
8258;405022
8258;405515
8258;406149
8258;406407
8258;406408
8258;406409
8258;407323
8258;409738
8258;411560
8259;321198
8260;32209
8260;65717
8260;121362
8260;124085
8260;124717
8260;147815
8260;176042
8260;185444
8260;185480
8260;210764
8260;212102
8260;216234
8260;237575
8260;242812
8260;246730
8260;269304
8260;272532
8260;315506
8260;329903
8260;331384
8260;367593
8261;251377
8262;357242
8263;400236
8264;138677
8265;290924
8266;307661
8267;8085
8268;32766
8268;186914
8269;104491
8270;19290
8271;12311
8271;14590
8271;30456
8271;40179
8271;41404
8271;102985
8271;108928
8271;126224
8271;141236
8271;151052
8271;287126
8272;132950
8274;255419
8275;14426
8275;14945
8275;27951
8275;115820
8275;147378
8275;326307
8276;33727
8276;86803
8276;91392
8277;190092
8278;124973
8279;184596
8280;402913
8281;267374
8282;403449
8283;156620
8283;197929
8284;80093
8284;128965
8285;90187
8285;328969
8285;377895
8285;407233
8286;7683
8286;184410
8287;48762
8288;163247
8288;195751
8289;121897
8289;294258
8290;64133
8291;87200
8292;8478
8292;19521
8292;20692
8292;28779
8292;33433
8292;33676
8292;48525
8292;54379
8292;56025
8292;57319
8292;63740
8292;71144
8292;77337
8292;90735
8292;92072
8292;102432
8292;108112
8292;109794
8292;109974
8292;127933
8292;128001
8292;132649
8292;135158
8292;157330
8292;159900
8292;189262
8292;199413
8292;206012
8292;212022
8292;219668
8292;235736
8292;252660
8292;258338
8292;294127
8292;316804
8292;338727
8292;351465
8292;351602
8292;353088
8292;354452
8292;383815
8292;392787
8293;190461
8293;288002
8293;329477
8294;315239
8295;341734
8296;304820
8297;400331
8298;32156
8298;37467
8298;88769
8298;88770
8298;117745
8298;126678
8298;230329
8298;233694
8298;271315
8298;292208
8298;341947
8298;363734
8298;365616
8298;386563
8298;395023
8298;399065
8298;401619
8298;404404
8298;405361
8298;406080
8298;409098
8298;409208
8298;409619
8298;410530
8299;39593
8299;403523
8299;406686
8299;407149
8299;407568
8299;409819
8299;410530
8300;378830
8300;390132
8300;403583
8300;408148
8301;183596
8302;201783
8303;184085
8304;69883
8305;140207
8305;144173
8305;178531
8305;178561
8305;181628
8306;97080
8306;132561
8306;134730
8307;359971
8309;301589
8310;136665
8311;361374
8312;19218
8312;236398
8312;269075
8312;344627
8313;258533
8313;268439
8314;67523
8314;89921
8314;148595
8314;169785
8314;225026
8314;274704
8314;281609
8314;379898
8314;380085
8314;385058
8314;385367
8314;386162
8314;387536
8314;387621
8314;387886
8314;391272
8314;396956
8314;397020
8314;402711
8314;410387
8315;190836
8316;84314
8316;317587
8316;320607
8317;383128
8317;391303
8318;307691
8319;8264
8319;8265
8319;20055
8319;214009
8319;263628
8319;358012
8320;93995
8321;333572
8322;93170
8323;16807
8324;365060
8325;6697
8325;277155
8326;398101
8327;395107
8328;10054
8328;46972
8328;103524
8329;222371
8330;356899
8331;195463
8332;55542
8333;252604
8334;101807
8335;381441
8335;381442
8335;408155
8336;90102
8337;64877
8338;83434
8339;337243
8340;96092
8340;121612
8341;412118
8342;271490
8343;242453
8344;388088
8345;316136
8345;401486
8346;214887
8346;351356
8346;356825
8346;376221
8347;212436
8348;198845
8348;399657
8348;402309
8349;42399
8349;272472
8350;82010
8351;216748
8352;18236
8352;47534
8352;163231
8352;253822
8352;253823
8352;253825
8352;294527
8353;49008
8354;79888
8354;146853
8355;80774
8355;85817
8355;114199
8355;139464
8355;144800
8355;194993
8355;232121
8355;241598
8355;252906
8355;272413
8355;276896
8355;283582
8355;296765
8355;297874
8355;318166
8355;321176
8355;327062
8355;333039
8355;379231
8355;380319
8355;383289
8355;386275
8355;387072
8355;387215
8355;387318
8355;389375
8355;390378
8355;391034
8355;391395
8355;392057
8355;398730
8355;403540
8355;405643
8355;406408
8355;408635
8355;410588
8356;395740
8356;401074
8357;1808
8358;3198
8359;84469
8359;132150
8359;373270
8359;374845
8360;351
8360;44391
8360;180749
8360;180750
8360;241942
8360;314403
8360;318148
8360;356420
8360;356421
8360;356422
8360;356423
8360;356424
8360;360064
8361;12145
8361;86611
8361;198940
8361;349290
8361;350789
8362;60138
8362;247938
8363;38402
8363;378810
8363;382090
8363;382303
8363;383943
8363;384148
8363;384569
8363;388410
8363;389969
8363;400578
8363;403705
8363;404047
8363;405515
8363;407178
8363;407323
8363;409889
8364;78173
8364;80991
8364;249285
8364;314659
8365;79981
8366;80300
8366;97705
8366;277744
8367;243043
8367;309372
8368;102598
8369;407183
8370;328975
8371;60514
8371;93497
8371;112273
8371;229013
8371;243810
8371;361085
8372;200117
8374;260785
8374;269507
8374;333735
8375;19102
8375;100430
8376;34486
8376;122543
8376;411347
8377;51524
8377;103765
8377;328159
8378;194648
8378;308168
8379;234240
8379;259219
8379;273920
8379;297625
8379;378759
8379;378954
8379;379631
8379;380313
8379;380570
8379;382356
8379;386578
8379;387218
8379;388975
8379;389392
8379;389910
8379;390328
8379;390339
8379;391880
8379;391977
8379;392231
8379;393136
8379;393962
8379;395629
8379;396999
8379;397812
8379;398336
8379;398405
8379;398571
8379;398670
8379;398733
8379;398942
8379;399334
8379;401080
8379;403717
8379;405013
8379;406008
8379;406590
8379;407159
8379;408098
8379;408127
8379;408425
8379;408973
8379;410964
8379;411229
8380;168640
8380;213565
8380;306058
8381;224716
8382;381153
8383;125883
8384;334033
8385;236752
8385;378505
8386;403364
8387;1383
8387;94910
8387;196563
8387;256723
8387;258589
8387;258630
8387;305287
8387;325044
8388;45581
8388;89840
8388;265454
8389;60496
8390;199360
8391;377769
8392;171642
8392;180828
8393;171699
8393;209307
8394;114982
8394;286097
8395;207130
8396;405903
8397;116489
8397;212555
8397;338694
8400;171681
8401;304682
8402;377598
8403;256843
8404;392183
8404;408970
8405;18392
8405;34495
8405;129682
8405;259685
8405;359577
8406;20863
8407;240081
8408;397465
8409;19220
8409;82430
8409;180850
8409;186136
8409;235338
8409;315942
8409;401472
8409;409049
8410;186579
8411;191350
8411;201822
8412;272614
8413;218064
8413;384831
8413;385369
8413;407645
8414;243689
8415;390827
8415;390829
8416;169104
8416;209043
8417;295593
8418;104838
8420;205907
8421;100734
8421;254154
8421;278151
8421;303143
8422;12690
8422;23518
8422;128061
8422;133046
8422;307335
8422;406294
8422;406346
8423;221137
8424;64899
8424;253233
8424;316483
8424;353368
8424;362077
8425;12045
8425;26510
8425;30090
8425;94294
8425;164204
8426;165201
8427;3472
8427;6298
8427;7761
8427;10058
8427;12697
8427;14366
8427;18064
8427;24835
8427;53170
8427;60117
8427;60909
8427;64231
8427;64774
8427;64879
8427;69939
8427;108505
8427;110046
8427;111419
8427;112650
8427;115968
8427;118595
8427;118596
8427;119855
8427;120321
8427;124426
8427;126203
8427;126241
8427;130908
8427;138474
8427;142013
8427;162086
8427;166344
8427;173173
8427;183475
8427;188781
8427;205237
8427;205271
8427;205304
8427;205445
8427;207063
8427;207242
8427;207271
8427;211178
8427;212478
8427;213897
8427;213935
8427;219594
8427;248222
8427;248224
8427;249697
8427;260044
8427;265723
8427;267319
8427;272770
8427;273154
8427;278190
8427;282103
8427;307087
8427;313902
8427;315843
8427;316867
8427;322832
8427;328103
8427;337389
8427;338370
8427;338722
8427;339078
8427;340008
8427;340146
8427;344452
8427;344574
8427;348175
8427;356961
8427;377600
8428;409438
8429;23658
8429;25123
8429;28516
8429;60901
8429;91702
8429;159450
8429;268935
8429;345349
8429;384754
8429;384887
8429;390487
8429;393401
8429;409760
8430;202708
8431;262932
8432;364871
8433;61440
8433;191501
8433;371406
8434;40904
8435;192774
8435;383299
8435;384350
8435;387981
8435;388375
8435;389249
8435;389478
8435;391080
8435;393964
8435;398070
8435;411051
8435;411323
8436;293046
8437;6825
8437;275876
8437;382718
8437;385141
8437;389165
8437;397479
8437;398062
8437;402032
8437;402270
8437;405459
8437;405641
8437;407168
8437;408131
8438;44897
8439;373345
8440;209722
8441;124650
8441;268447
8441;390476
8441;400631
8442;272280
8443;394385
8443;399681
8444;38364
8445;121784
8445;272029
8446;164723
8446;302829
8447;109425
8447;382959
8448;388150
8448;396262
8448;396472
8448;396805
8448;402074
8448;410309
8449;208145
8450;13026
8450;17650
8450;23585
8450;23714
8450;23715
8450;23716
8450;23717
8450;53530
8450;87628
8450;93152
8450;137536
8450;137916
8450;140375
8450;144659
8450;166294
8450;168408
8450;171736
8450;183182
8450;184436
8450;240869
8450;252989
8450;263276
8450;294226
8450;307128
8450;331594
8450;341915
8450;342371
8450;356282
8450;359270
8450;362043
8450;364093
8450;366399
8450;366438
8450;382525
8450;384566
8450;385894
8450;386275
8450;387215
8450;387344
8450;389100
8450;391562
8450;394905
8450;395029
8450;395751
8450;397123
8450;399978
8450;406704
8450;408685
8450;409208
8450;409244
8450;411334
8451;6680
8451;140295
8451;191499
8451;219459
8451;319866
8451;338980
8451;345447
8451;346756
8451;346772
8451;382476
8451;385003
8451;393732
8451;393885
8451;396368
8451;402913
8451;406858
8451;409530
8452;67005
8453;204595
8454;275388
8455;64765
8456;124256
8457;7052
8458;199954
8459;140193
8459;184812
8459;310726
8459;310728
8459;342685
8460;3330
8460;24310
8460;30511
8460;104680
8460;113091
8460;113092
8460;148611
8460;157280
8460;175707
8460;177242
8460;180329
8460;217384
8460;225499
8460;262230
8460;266087
8460;312664
8460;322007
8460;322054
8460;322057
8460;343755
8460;352642
8460;353762
8460;353763
8460;378292
8461;198484
8462;70142
8462;235794
8462;318858
8463;82414
8464;169494
8465;14998
8465;58414
8465;108224
8465;166171
8465;388313
8466;14855
8467;219241
8468;235781
8469;56133
8470;40277
8470;96162
8470;133064
8470;403089
8471;379031
8472;51377
8472;249680
8473;375660
8474;70020
8474;188598
8475;111394
8475;344781
8476;351905
8477;387095
8478;176748
8479;2099
8480;291469
8480;305220
8480;333625
8480;384183
8480;385141
8480;385802
8480;388479
8480;396735
8480;399912
8480;400260
8480;400474
8480;400933
8480;405571
8480;408962
8481;80549
8481;80835
8481;123033
8481;152606
8481;177644
8481;245907
8481;259871
8481;279865
8481;287215
8481;342463
8481;366782
8481;366783
8481;375696
8483;5810
8484;47184
8484;154949
8484;408780
8485;382609
8486;258324
8487;6084
8487;225825
8487;259125
8487;384763
8488;196699
8488;217679
8488;254170
8488;339637
8489;80870
8490;32733
8491;391148
8491;403343
8492;106730
8492;246118
8493;190751
8494;242352
8494;344326
8495;315773
8496;77851
8496;108139
8496;166303
8497;18034
8497;66562
8497;274771
8498;35696
8498;56884
8498;71766
8498;82451
8498;99828
8498;105597
8498;105889
8498;125557
8498;142382
8498;149444
8498;154201
8498;169407
8498;187035
8498;187861
8498;197394
8498;258858
8498;323179
8498;343032
8498;363414
8498;374028
8498;399303
8498;401427
8499;175
8500;175
8501;326467
8502;274363
8502;336663
8502;355893
8504;200773
8505;80594
8506;99861
8506;235191
8507;234986
8508;89335
8509;26630
8509;40854
8509;116256
8509;129790
8509;177608
8509;200496
8509;223402
8509;240706
8509;242434
8509;279171
8509;381641
8509;391402
8509;396694
8509;402340
8509;404849
8509;405468
8510;307423
8511;37824
8511;91993
8511;95729
8511;168282
8511;232939
8511;240878
8511;291756
8512;65736
8512;233696
8512;285289
8513;300957
8514;91582
8514;371543
8515;146789
8516;191753
8516;285716
8516;325282
8517;120384
8518;384534
8519;81296
8520;81296
8521;50
8521;5221
8521;7182
8521;9137
8521;17257
8521;17263
8521;24574
8521;35606
8521;54187
8521;60064
8521;60354
8521;62139
8521;67973
8521;97160
8521;98933
8521;98942
8521;100669
8521;107651
8521;119639
8521;120457
8521;133603
8521;138137
8521;138150
8521;140091
8521;146101
8521;152903
8521;153603
8521;167028
8521;168859
8521;170161
8521;171448
8521;191948
8521;200127
8521;200288
8521;215300
8521;215322
8521;216939
8521;216949
8521;224830
8521;243052
8521;245690
8521;248094
8521;262729
8521;266756
8521;289033
8521;291481
8521;302192
8521;309129
8521;324513
8521;335304
8521;335684
8521;345842
8521;346406
8521;364564
8521;367056
8522;201794
8523;190325
8523;303504
8524;400217
8525;390659
8526;390659
8527;368694
8528;251465
8529;184170
8530;10049
8530;33520
8530;54269
8530;57259
8530;73269
8530;100330
8530;122033
8530;140565
8530;186971
8530;187842
8530;233361
8530;284319
8530;284857
8530;325304
8530;374017
8530;383772
8531;153374
8532;397525
8533;72095
8533;289509
8534;390812
8535;133333
8535;252877
8536;34831
8536;34832
8537;379175
8538;37958
8539;123030
8540;105304
8541;20080
8541;73975
8541;103397
8541;124544
8541;132676
8541;287913
8541;307725
8541;370075
8542;495
8542;1863
8542;9946
8542;12071
8542;13183
8542;25031
8542;51777
8542;52155
8542;55331
8542;55938
8542;60710
8542;70646
8542;74529
8542;85572
8542;91390
8542;100274
8542;107267
8542;112531
8542;115191
8542;118635
8542;134884
8542;148148
8542;153328
8542;158728
8542;171466
8542;206745
8542;213404
8542;221715
8542;221992
8542;235319
8542;236462
8542;258498
8542;301189
8542;317711
8542;324178
8542;337566
8542;349966
8542;352097
8542;352945
8542;353648
8542;356665
8542;357004
8542;369062
8542;371678
8542;377872
8544;172769
8544;341598
8546;137021
8547;5758
8547;379651
8547;380113
8547;385501
8548;287406
8549;262316
8549;338929
8550;254762
8551;133912
8552;116568
8552;399055
8554;44433
8554;102906
8554;160408
8554;195540
8554;274975
8554;368318
8554;398154
8554;403073
8556;8966
8557;386992
