"director_id";"genre";"prob"
16497;"Short";0.125
16498;"Comedy";1.0
16501;"Comedy";0.714286
16501;"Musical";0.285714
16501;"Short";0.857143
16502;"Action";0.0714286
16502;"Adventure";0.142857
16502;"Comedy";0.0714286
16502;"Documentary";0.142857
16502;"Drama";0.0714286
16502;"Fantasy";0.142857
16502;"Horror";0.428571
16502;"Romance";0.0714286
16502;"Sci-Fi";0.142857
16502;"Short";0.0714286
16502;"Thriller";0.142857
16506;"Adventure";0.0666667
16506;"Comedy";0.0666667
16506;"Crime";0.266667
16506;"Drama";0.6
16506;"Horror";0.133333
16506;"Musical";0.133333
16506;"Romance";0.2
16506;"Sci-Fi";0.0666667
16506;"Thriller";0.0666667
16507;"Animation";1.0
16507;"Comedy";1.0
16507;"Short";1.0
16508;"Documentary";0.478261
16508;"Family";0.0869565
16508;"Short";1.0
16509;"Animation";1.0
16509;"Family";1.0
16509;"Short";1.0
16510;"Comedy";1.0
16512;"Drama";0.5
16512;"Romance";0.5
16513;"Action";0.0350877
16513;"Adventure";0.0701754
16513;"Comedy";0.333333
16513;"Crime";0.0701754
16513;"Documentary";0.0175439
16513;"Drama";0.175439
16513;"Short";0.22807
16513;"Western";0.45614
16514;"Animation";1.0
16514;"Short";1.0
16515;"Short";1.0
16517;"Drama";1.0
16517;"Romance";1.0
16517;"Short";1.0
16518;"Action";1.0
16518;"Adventure";1.0
16518;"Thriller";1.0
16520;"Documentary";1.0
16520;"Short";1.0
16522;"Comedy";1.0
16522;"Short";1.0
16524;"Documentary";1.0
16524;"Short";1.0
16525;"Adventure";0.5
16525;"Animation";1.0
16525;"Comedy";1.0
16525;"Family";1.0
16526;"Documentary";0.6
16526;"Drama";0.4
16527;"Action";1.0
16527;"Horror";1.0
16527;"Thriller";1.0
16528;"Drama";0.333333
16528;"Family";0.333333
16528;"Horror";0.333333
16528;"Short";0.333333
16528;"Thriller";0.166667
16529;"Comedy";1.0
16530;"Documentary";1.0
16531;"Documentary";1.0
16531;"Short";0.5
16532;"Documentary";1.0
16532;"War";1.0
16533;"Comedy";1.0
16533;"Short";1.0
16534;"Short";1.0
16535;"Documentary";0.25
16535;"Drama";0.25
16535;"Music";0.25
16535;"Short";0.5
16537;"Drama";1.0
16537;"Short";1.0
16538;"Comedy";0.5
16538;"Horror";1.0
16541;"Comedy";1.0
16541;"Documentary";0.5
16542;"Comedy";0.666667
16542;"Drama";0.333333
16542;"Short";0.333333
16545;"Documentary";1.0
16546;"Family";1.0
16547;"Music";1.0
16548;"Comedy";1.0
16548;"Short";1.0
16549;"Adventure";0.5
16549;"Animation";1.0
16549;"Comedy";0.5
16549;"Family";0.5
16549;"Short";0.5
16550;"Animation";1.0
16550;"Comedy";0.5
16550;"Musical";0.5
16550;"Short";1.0
16551;"Crime";0.333333
16551;"Drama";0.666667
16551;"Horror";0.333333
16551;"Mystery";0.333333
16551;"Sci-Fi";0.333333
16552;"Documentary";0.25
16552;"Short";1.0
16553;"Comedy";1.0
16554;"Comedy";1.0
16554;"Fantasy";1.0
16555;"Adventure";0.0243902
16555;"Comedy";0.097561
16555;"Crime";0.0487805
16555;"Drama";0.585366
16555;"Mystery";0.097561
16555;"Romance";0.0487805
16555;"Short";0.292683
16555;"War";0.0243902
16556;"Horror";0.4
16556;"Sci-Fi";0.6
16556;"War";0.2
16557;"Comedy";0.333333
16557;"Crime";0.333333
16557;"Horror";0.333333
16558;"Drama";1.0
16559;"Action";1.0
16562;"Documentary";1.0
16563;"Comedy";1.0
16565;"Drama";1.0
16566;"Action";1.0
16567;"Action";0.5
16567;"Adventure";0.5
16567;"Comedy";1.0
16568;"Animation";1.0
16568;"Short";1.0
16569;"Documentary";1.0
16569;"Short";1.0
16570;"Comedy";1.0
16571;"Drama";1.0
16572;"Drama";1.0
16572;"Horror";1.0
16572;"Thriller";1.0
16573;"Comedy";0.5
16573;"Drama";0.5
16573;"Short";1.0
16574;"Documentary";1.0
16574;"Short";1.0
16576;"Comedy";0.0833333
16576;"Crime";0.0416667
16576;"Drama";0.166667
16576;"Family";0.0416667
16576;"Fantasy";0.0416667
16576;"Horror";0.791667
16576;"Music";0.0416667
16576;"Mystery";0.208333
16576;"Romance";0.0416667
16576;"Sci-Fi";0.125
16576;"Thriller";0.5
16577;"Comedy";0.4
16577;"Documentary";0.2
16577;"Drama";0.4
16577;"Fantasy";0.2
16577;"Music";0.2
16578;"Comedy";0.333333
16578;"Documentary";0.333333
16578;"Drama";0.333333
16578;"War";0.333333
16579;"Documentary";1.0
16582;"Horror";1.0
16582;"Thriller";0.5
16583;"Comedy";1.0
16585;"Short";1.0
16587;"Comedy";1.0
16587;"Short";1.0
16588;"Drama";1.0
16589;"Drama";1.0
16590;"Documentary";1.0
16590;"Short";1.0
16591;"Action";0.4
16591;"Drama";0.2
16591;"Family";0.2
16591;"Horror";0.2
16591;"Thriller";0.6
16593;"Drama";1.0
16594;"Animation";0.125
16594;"Documentary";0.625
16594;"Family";0.25
16594;"Fantasy";0.125
16594;"Musical";0.125
16594;"Short";0.875
16595;"Documentary";1.0
16595;"Short";1.0
16596;"Documentary";1.0
16596;"Short";1.0
16598;"Documentary";1.0
16599;"Drama";0.166667
16599;"Western";0.833333
16600;"Comedy";0.5
16600;"Drama";0.5
16600;"Short";0.5
16603;"Comedy";0.25
16603;"Documentary";0.25
16603;"Drama";0.25
16603;"Mystery";0.25
16603;"Short";0.5
16604;"Comedy";1.0
16604;"Horror";1.0
16605;"Drama";1.0
16606;"Drama";1.0
16606;"Musical";0.333333
16606;"Short";0.666667
16607;"Comedy";0.25
16607;"Short";0.75
16608;"Short";1.0
16608;"War";1.0
16609;"Comedy";1.0
16611;"Comedy";1.0
16611;"Short";1.0
16613;"Crime";0.2
16613;"Drama";1.0
16613;"Sci-Fi";0.4
16613;"Thriller";0.2
16614;"Comedy";1.0
16614;"Horror";1.0
16615;"Adventure";0.5
16615;"Comedy";0.5
16615;"Fantasy";0.5
16615;"Short";0.5
16616;"Short";1.0
16617;"Comedy";0.5
16617;"Short";0.5
16618;"Short";1.0
16619;"Comedy";0.333333
16619;"Music";0.333333
16619;"Short";0.333333
16620;"Documentary";1.0
16621;"Crime";0.2
16621;"Drama";0.8
16622;"Drama";1.0
16622;"Romance";0.5
16623;"Western";1.0
16624;"Comedy";0.5
16624;"Short";0.5
16625;"Drama";1.0
16626;"Short";1.0
16627;"Documentary";1.0
16628;"Documentary";1.0
16629;"Thriller";1.0
16632;"Short";1.0
16633;"Short";1.0
16637;"Sci-Fi";1.0
16638;"Adventure";1.0
16638;"Comedy";1.0
16639;"Animation";1.0
16639;"Short";1.0
16640;"Action";1.0
16640;"Comedy";1.0
16640;"Horror";1.0
16640;"Romance";1.0
16641;"Action";1.0
16641;"Comedy";1.0
16641;"Horror";1.0
16641;"Romance";1.0
16642;"Comedy";0.25
16642;"Documentary";0.25
16642;"Music";0.25
16642;"Short";0.5
16644;"Short";1.0
16645;"Drama";1.0
16645;"Short";1.0
16646;"Documentary";1.0
16647;"Adventure";1.0
16647;"Comedy";1.0
16649;"Documentary";0.5
16649;"Short";0.5
16650;"Short";1.0
16653;"Drama";1.0
16654;"Action";0.19708
16654;"Adventure";0.153285
16654;"Comedy";0.270073
16654;"Crime";0.131387
16654;"Documentary";0.0145985
16654;"Drama";0.554745
16654;"Family";0.0364963
16654;"Fantasy";0.0510949
16654;"Horror";0.116788
16654;"Musical";0.0510949
16654;"Mystery";0.080292
16654;"Romance";0.0291971
16654;"Sci-Fi";0.0875912
16654;"Thriller";0.0583942
16654;"War";0.00729927
16654;"Western";0.138686
16655;"Short";1.0
16657;"Comedy";0.666667
16657;"Drama";0.333333
16657;"Romance";0.333333
16657;"Short";0.333333
16658;"Horror";1.0
16659;"Documentary";1.0
16659;"Short";1.0
16661;"Drama";1.0
16663;"Action";0.0714286
16663;"Adventure";0.0714286
16663;"Comedy";0.321429
16663;"Crime";0.178571
16663;"Documentary";0.107143
16663;"Drama";0.392857
16663;"Horror";0.0357143
16663;"Mystery";0.0714286
16663;"Sci-Fi";0.107143
16663;"Short";0.142857
16663;"Thriller";0.0357143
16663;"War";0.0357143
16665;"Comedy";1.0
16665;"Short";1.0
16666;"Action";0.375
16666;"Adventure";0.25
16666;"Comedy";0.125
16666;"Crime";0.375
16666;"Drama";0.375
16666;"Fantasy";0.125
16666;"Horror";0.125
16666;"Mystery";0.125
16666;"Sci-Fi";0.375
16666;"Thriller";0.625
16666;"Western";0.125
16669;"Documentary";1.0
16671;"Comedy";1.0
16672;"Documentary";1.0
16674;"Comedy";0.4
16674;"Drama";0.2
16674;"Short";0.6
16675;"Documentary";1.0
16677;"Documentary";1.0
16678;"Adventure";0.0625
16678;"Short";0.9375
16678;"Western";0.9375
16681;"Documentary";1.0
16683;"Family";1.0
16683;"Romance";1.0
16684;"Documentary";1.0
16685;"Comedy";0.5
16685;"Drama";0.5
16685;"Romance";0.5
16686;"Adventure";0.0178571
16686;"Comedy";0.446429
16686;"Crime";0.0357143
16686;"Drama";0.5
16686;"Mystery";0.0178571
16686;"Romance";0.160714
16686;"Short";0.0892857
16686;"Western";0.0535714
16687;"Documentary";1.0
16688;"Comedy";0.333333
16688;"Drama";0.166667
16688;"Horror";0.5
16688;"War";0.166667
16688;"Western";0.166667
16689;"Comedy";0.25
16689;"Drama";0.25
16689;"Musical";0.25
16689;"Western";0.5
16692;"Documentary";1.0
16693;"Comedy";1.0
16694;"Animation";1.0
16694;"Short";0.769231
16695;"Drama";1.0
16695;"Musical";0.666667
16695;"Short";1.0
16696;"Animation";0.181818
16696;"Comedy";0.181818
16696;"Documentary";0.181818
16696;"Drama";0.636364
16696;"Horror";0.0909091
16696;"Mystery";0.0909091
16696;"Short";0.636364
16696;"Thriller";0.272727
16698;"Adventure";1.0
16698;"Animation";1.0
16699;"Western";1.0
16700;"Comedy";0.25
16700;"Drama";1.0
16700;"Romance";0.25
16700;"Thriller";0.25
16701;"Drama";1.0
16702;"Adventure";1.0
16702;"Animation";1.0
16702;"Comedy";1.0
16703;"Documentary";1.0
16704;"Drama";1.0
16704;"Short";1.0
16705;"Drama";1.0
16705;"Short";1.0
16706;"Short";1.0
16707;"Documentary";1.0
16710;"Comedy";0.333333
16710;"Drama";1.0
16710;"Music";1.0
16711;"Short";1.0
16712;"Comedy";0.4
16712;"Drama";0.2
16712;"Fantasy";0.1
16712;"Musical";0.6
16712;"Short";0.1
16714;"Documentary";1.0
16718;"Western";1.0
16720;"Documentary";1.0
16720;"Short";1.0
16721;"Short";1.0
16722;"Short";1.0
16723;"Short";1.0
16724;"Comedy";1.0
16725;"Comedy";1.0
16725;"Short";1.0
16729;"Horror";1.0
16729;"Short";1.0
16730;"Short";1.0
16731;"Animation";1.0
16731;"Comedy";1.0
16731;"Short";0.5
16732;"Comedy";1.0
16733;"Music";1.0
16735;"Comedy";1.0
16735;"Short";1.0
16736;"Comedy";0.666667
16736;"Romance";0.666667
16736;"Short";0.333333
16737;"Documentary";1.0
16737;"Music";1.0
16738;"Comedy";0.185185
16738;"Crime";0.444444
16738;"Drama";0.592593
16738;"Fantasy";0.037037
16738;"Music";0.037037
16738;"Mystery";0.444444
16738;"Short";0.407407
16739;"Drama";1.0
16741;"Documentary";0.5
16741;"Drama";0.5
16743;"Comedy";1.0
16743;"Romance";1.0
16744;"Action";0.0769231
16744;"Adventure";0.0769231
16744;"Comedy";0.0769231
16744;"Crime";0.0769231
16744;"Drama";0.461538
16744;"Family";0.0769231
16744;"Fantasy";0.153846
16744;"Romance";0.0769231
16744;"Thriller";0.0769231
16744;"War";0.153846
16744;"Western";0.0769231
16745;"Documentary";1.0
16746;"Adventure";1.0
16747;"Drama";1.0
16748;"Short";1.0
16749;"Short";1.0
16750;"Action";0.0217391
16750;"Adventure";0.130435
16750;"Comedy";0.0869565
16750;"Crime";0.108696
16750;"Documentary";0.0217391
16750;"Drama";0.717391
16750;"Family";0.0217391
16750;"Film-Noir";0.0652174
16750;"Music";0.0217391
16750;"Musical";0.0652174
16750;"Mystery";0.0217391
16750;"Romance";0.347826
16750;"Short";0.0217391
16750;"War";0.0434783
16750;"Western";0.0217391
16751;"Comedy";1.0
16751;"Short";1.0
16752;"Action";0.5
16752;"Comedy";1.0
16752;"Short";1.0
16753;"Action";0.1
16753;"Comedy";0.4
16753;"Crime";0.1
16753;"Drama";0.3
16753;"Horror";0.1
16753;"Romance";0.1
16753;"Thriller";0.1
16753;"War";0.1
16754;"Comedy";0.037037
16754;"Crime";0.037037
16754;"Drama";0.407407
16754;"Fantasy";0.0740741
16754;"Horror";0.296296
16754;"Mystery";0.037037
16754;"Sci-Fi";0.296296
16754;"Short";0.333333
16754;"Thriller";0.333333
16756;"Documentary";1.0
16756;"Short";1.0
16757;"Comedy";1.0
16757;"Short";1.0
16758;"Drama";1.0
16758;"Short";1.0
16759;"Comedy";1.0
16759;"Drama";0.5
16759;"Romance";0.5
16759;"Short";1.0
16760;"Documentary";1.0
16762;"Drama";0.5
16762;"Music";1.0
16765;"Comedy";0.5
16765;"Drama";1.0
16766;"Comedy";0.5
16766;"Drama";1.0
16767;"Drama";1.0
16767;"Horror";1.0
16767;"Thriller";1.0
16768;"Documentary";1.0
16769;"Documentary";1.0
16770;"Documentary";1.0
16770;"Short";1.0
16774;"Adventure";0.5
16774;"Western";0.5
16775;"Adventure";0.0545455
16775;"Comedy";0.163636
16775;"Crime";0.0909091
16775;"Documentary";0.0181818
16775;"Drama";0.636364
16775;"Fantasy";0.0181818
16775;"Music";0.0181818
16775;"Musical";0.109091
16775;"Mystery";0.109091
16775;"Romance";0.127273
16775;"Short";0.0363636
16775;"War";0.0181818
16776;"Sci-Fi";1.0
16778;"Short";1.0
16780;"Documentary";1.0
16781;"Horror";1.0
16781;"Mystery";1.0
16781;"Sci-Fi";1.0
16781;"Thriller";1.0
16783;"Fantasy";1.0
16783;"Short";1.0
16784;"Adventure";1.0
16784;"Family";1.0
16785;"Documentary";1.0
16787;"Documentary";0.333333
16787;"Fantasy";0.666667
16788;"Drama";1.0
16789;"Documentary";1.0
16791;"Action";1.0
16791;"Horror";1.0
16791;"Thriller";1.0
16792;"Short";1.0
16793;"Comedy";1.0
16797;"Documentary";1.0
16797;"Music";1.0
16798;"Documentary";1.0
16798;"Short";1.0
16800;"Adventure";1.0
16800;"Comedy";1.0
16800;"Family";1.0
16801;"Comedy";1.0
16801;"Music";1.0
16804;"Short";1.0
16805;"Documentary";1.0
16806;"Drama";0.5
16806;"Short";0.5
16807;"Music";1.0
16807;"Short";1.0
16808;"Comedy";0.0344828
16808;"Music";0.551724
16808;"Musical";0.241379
16808;"Short";0.965517
16808;"Western";0.103448
16810;"Documentary";0.666667
16810;"Short";0.666667
16811;"Comedy";0.333333
16811;"Drama";0.333333
16811;"Horror";0.333333
16811;"Sci-Fi";0.333333
16811;"Western";0.333333
16813;"Drama";1.0
16815;"Action";0.666667
16815;"Crime";0.333333
16815;"Horror";0.666667
16815;"Thriller";0.666667
16816;"Comedy";0.666667
16816;"Drama";1.0
16816;"Music";0.166667
16816;"Mystery";0.166667
16816;"Romance";0.833333
16816;"Sci-Fi";0.166667
16816;"Thriller";0.166667
16817;"Action";0.5
16817;"Drama";0.25
16817;"Thriller";0.75
16817;"War";0.25
16819;"Documentary";1.0
16819;"Short";0.5
16821;"Family";1.0
16822;"Adventure";1.0
16822;"Animation";1.0
16822;"Sci-Fi";1.0
16824;"Comedy";0.5
16824;"Short";0.5
16824;"Western";0.5
16825;"Comedy";1.0
16825;"Crime";1.0
16825;"Drama";1.0
16827;"Documentary";1.0
16830;"Drama";1.0
16831;"Documentary";1.0
16831;"Short";1.0
16835;"Drama";1.0
16836;"Documentary";1.0
16836;"Short";1.0
16837;"Drama";1.0
16838;"Short";1.0
16839;"Action";1.0
16839;"Adventure";1.0
16839;"Romance";1.0
16842;"Animation";0.666667
16842;"Comedy";0.333333
16842;"Short";1.0
16843;"Horror";1.0
16845;"Action";0.5
16845;"Drama";0.5
16845;"Romance";0.5
16845;"Short";0.5
16847;"Drama";1.0
16847;"Short";1.0
16848;"Documentary";0.666667
16848;"Drama";0.333333
16848;"Horror";0.333333
16848;"Short";0.333333
16848;"War";0.333333
16849;"Adventure";1.0
16849;"Comedy";1.0
16849;"Drama";1.0
16849;"Family";1.0
16849;"Musical";1.0
16849;"Romance";1.0
16852;"Short";1.0
16853;"Drama";1.0
16853;"Short";1.0
16856;"Adventure";0.0555556
16856;"Animation";0.944444
16856;"Fantasy";0.111111
16856;"Musical";0.0555556
16856;"Short";0.777778
16857;"Short";1.0
16858;"Action";1.0
16858;"Adventure";1.0
16858;"Comedy";1.0
16858;"Fantasy";1.0
16858;"Sci-Fi";1.0
16860;"Comedy";1.0
16860;"Romance";1.0
16861;"Drama";1.0
16861;"Thriller";1.0
16862;"Short";1.0
16863;"Short";1.0
16864;"Animation";0.5
16864;"Documentary";1.0
16865;"Short";1.0
16866;"Documentary";1.0
16866;"Short";1.0
16867;"Short";1.0
16868;"Documentary";1.0
16869;"Animation";0.666667
16869;"Documentary";0.333333
16869;"Short";1.0
16870;"Horror";1.0
16872;"Horror";1.0
16873;"Family";1.0
16873;"Fantasy";1.0
16873;"Short";1.0
16878;"Action";0.5
16878;"Comedy";0.5
16878;"Horror";0.5
16879;"Action";1.0
16880;"Comedy";1.0
16880;"Romance";0.333333
16882;"Documentary";1.0
16883;"Animation";1.0
16883;"Family";1.0
16883;"Fantasy";1.0
16884;"Adventure";0.0757576
16884;"Comedy";0.621212
16884;"Crime";0.0454545
16884;"Drama";0.348485
16884;"Mystery";0.030303
16884;"Romance";0.181818
16884;"Short";0.0151515
16884;"Western";0.0606061
16885;"Documentary";0.75
16885;"Short";0.75
16886;"Drama";1.0
16887;"Comedy";0.875
16887;"Drama";0.25
16887;"Romance";0.125
16887;"Short";0.125
16888;"Comedy";1.0
16889;"Documentary";1.0
16890;"Short";1.0
16891;"Documentary";1.0
16891;"Short";1.0
16892;"Animation";0.333333
16892;"Comedy";0.333333
16892;"Drama";0.333333
16892;"Short";0.666667
16893;"Documentary";0.833333
16893;"Short";1.0
16894;"Comedy";0.5
16894;"Drama";0.5
16896;"Drama";0.75
16896;"Short";0.5
16897;"Documentary";1.0
16897;"Short";0.5
16899;"Drama";1.0
16901;"Drama";1.0
16903;"Romance";1.0
16905;"Documentary";1.0
16905;"Short";1.0
16906;"Comedy";1.0
16907;"Documentary";1.0
16907;"Short";0.333333
16910;"Comedy";1.0
16911;"Animation";1.0
16911;"Short";1.0
16913;"Animation";1.0
16913;"Short";1.0
16914;"Comedy";1.0
16914;"Short";1.0
16915;"Family";0.75
16915;"Short";0.25
16917;"Comedy";1.0
16917;"Drama";0.5
16918;"Romance";1.0
16919;"Adventure";0.111111
16919;"Comedy";0.222222
16919;"Drama";0.555556
16919;"Family";0.222222
16919;"Fantasy";0.222222
16919;"Horror";0.111111
16919;"Mystery";0.111111
16919;"Romance";0.333333
16919;"Sci-Fi";0.111111
16919;"Short";0.111111
16919;"Thriller";0.222222
16920;"Comedy";0.2
16920;"Drama";0.2
16920;"Short";0.8
16921;"Crime";0.333333
16921;"Drama";0.666667
16921;"Short";0.333333
16922;"Animation";1.0
16923;"Comedy";1.0
16923;"Drama";1.0
16925;"Short";1.0
16926;"Short";1.0
16927;"Drama";1.0
16927;"Short";1.0
16928;"Documentary";0.333333
16928;"Short";0.666667
16929;"Comedy";1.0
16930;"Comedy";0.333333
16930;"Short";0.666667
16932;"Documentary";1.0
16932;"Short";1.0
16933;"Documentary";1.0
16934;"Comedy";1.0
16934;"Horror";1.0
16935;"Comedy";1.0
16935;"Horror";1.0
16936;"Adventure";1.0
16936;"Comedy";1.0
16936;"Romance";1.0
16937;"Short";1.0
16941;"Documentary";1.0
16941;"Short";1.0
16942;"Short";1.0
16943;"Documentary";0.428571
16943;"Drama";0.571429
16943;"Short";0.928571
16944;"Documentary";1.0
16944;"Short";1.0
16945;"Comedy";0.5
16945;"Drama";0.5
16945;"Fantasy";0.1
16945;"Short";0.1
16946;"Documentary";1.0
16947;"Sci-Fi";1.0
16947;"Short";1.0
16948;"Drama";1.0
16951;"Documentary";1.0
16952;"Documentary";1.0
16952;"Short";0.909091
16954;"Horror";1.0
16954;"Short";1.0
16955;"Documentary";1.0
16956;"Documentary";1.0
16957;"Drama";1.0
16957;"Short";1.0
16958;"Comedy";0.666667
16958;"Drama";0.333333
16958;"Short";0.333333
16959;"Fantasy";1.0
16959;"Musical";1.0
16960;"Drama";1.0
16963;"Drama";1.0
16964;"Comedy";1.0
16964;"Musical";1.0
16964;"Short";1.0
16965;"Comedy";1.0
16966;"Documentary";1.0
16966;"Short";1.0
16967;"Adventure";0.0634921
16967;"Comedy";0.396825
16967;"Crime";0.031746
16967;"Documentary";0.015873
16967;"Drama";0.650794
16967;"Family";0.031746
16967;"Fantasy";0.015873
16967;"Film-Noir";0.015873
16967;"Music";0.015873
16967;"Musical";0.0793651
16967;"Mystery";0.015873
16967;"Romance";0.253968
16967;"Short";0.031746
16967;"Thriller";0.031746
16967;"War";0.031746
16967;"Western";0.015873
16968;"Short";1.0
16969;"Documentary";1.0
16969;"Short";1.0
16970;"Animation";1.0
16970;"Comedy";0.279412
16970;"Documentary";0.0147059
16970;"Family";0.25
16970;"Music";0.0882353
16970;"Musical";0.0294118
16970;"Short";0.897059
16971;"Comedy";0.5
16971;"Crime";0.5
16971;"Drama";0.5
16971;"Musical";0.5
16971;"Short";0.5
16975;"Drama";1.0
16975;"Short";1.0
16976;"Short";1.0
16979;"Drama";1.0
16980;"Comedy";1.0
16980;"Short";1.0
16982;"Short";1.0
16983;"Documentary";1.0
16984;"Comedy";1.0
16985;"Short";1.0
16986;"Action";0.666667
16986;"Sci-Fi";0.333333
16986;"Thriller";0.333333
16987;"Documentary";1.0
16988;"Drama";0.666667
16988;"Family";0.333333
16988;"Short";0.166667
16989;"Adventure";0.0185185
16989;"Comedy";0.0740741
16989;"Drama";0.574074
16989;"Romance";0.037037
16989;"Short";0.796296
16989;"Thriller";0.0185185
16989;"Western";0.685185
16990;"Short";1.0
16992;"Crime";1.0
16992;"Thriller";1.0
16993;"Comedy";0.666667
16993;"Drama";0.333333
16993;"Musical";0.333333
16993;"Romance";0.333333
16993;"Short";1.0
16994;"Crime";1.0
16994;"Drama";1.0
16995;"Drama";1.0
16996;"Documentary";1.0
16996;"Horror";1.0
16996;"Music";1.0
16997;"Adventure";1.0
16997;"Animation";1.0
16997;"Family";1.0
16998;"Documentary";1.0
16999;"Short";1.0
17002;"Documentary";1.0
17002;"Short";1.0
17004;"Comedy";0.333333
17004;"Drama";0.666667
17004;"Short";0.666667
17006;"Documentary";0.666667
